mos_corner,temp_c,vdd_v,iref_a,state,vout_v,icp_a
mos_fs,-40,3.3,10u,dn,2.8500,-1.005524e-05
mos_fs,-40,3.3,10u,dn,2.9000,-1.005905e-05
mos_fs,-40,3.3,10u,dn,2.9500,-1.006326e-05
mos_fs,-40,3.3,10u,dn,3.0000,-1.006777e-05
mos_fs,-40,3.3,10u,dn,3.0500,-1.007178e-05
mos_fs,-40,3.3,10u,dn,3.1000,-1.007448e-05
mos_fs,-40,3.3,10u,dn,3.1500,-1.007578e-05
mos_fs,-40,3.3,10u,both,0.1500,9.101544e-07
mos_fs,-40,3.3,10u,both,0.2000,4.436529e-07
mos_fs,-40,3.3,10u,both,0.2500,2.152633e-07
mos_fs,-40,3.3,10u,both,0.3000,8.589504e-08
mos_fs,-40,3.3,10u,both,0.3500,1.573477e-08
mos_fs,-40,3.3,10u,both,0.4000,-1.563233e-08
mos_fs,-40,3.3,10u,both,0.4500,-2.956003e-08
mos_fs,-40,3.3,10u,both,0.5000,-3.704204e-08
mos_fs,-40,3.3,10u,both,0.5500,-3.756971e-08
mos_fs,-40,3.3,10u,both,0.6000,-2.677525e-08
mos_fs,-40,3.3,10u,both,0.6500,-1.236533e-08
mos_fs,-40,3.3,10u,both,0.7000,-3.516558e-09
mos_fs,-40,3.3,10u,both,0.7500,-5.704628e-10
mos_fs,-40,3.3,10u,both,0.8000,-6.411414e-10
mos_fs,-40,3.3,10u,both,0.8500,-1.717619e-09
mos_fs,-40,3.3,10u,both,0.9000,-3.022455e-09
mos_fs,-40,3.3,10u,both,0.9500,-4.340418e-09
mos_fs,-40,3.3,10u,both,1.0000,-5.623813e-09
mos_fs,-40,3.3,10u,both,1.0500,-6.866579e-09
mos_fs,-40,3.3,10u,both,1.1000,-8.071635e-09
mos_fs,-40,3.3,10u,both,1.1500,-9.243300e-09
mos_fs,-40,3.3,10u,both,1.2000,-1.038591e-08
mos_fs,-40,3.3,10u,both,1.2500,-1.150395e-08
mos_fs,-40,3.3,10u,both,1.3000,-1.260179e-08
mos_fs,-40,3.3,10u,both,1.3500,-1.368203e-08
mos_fs,-40,3.3,10u,both,1.4000,-1.474555e-08
mos_fs,-40,3.3,10u,both,1.4500,-1.579299e-08
mos_fs,-40,3.3,10u,both,1.5000,-1.683266e-08
mos_fs,-40,3.3,10u,both,1.5500,-1.785019e-08
mos_fs,-40,3.3,10u,both,1.6000,-1.885444e-08
mos_fs,-40,3.3,10u,both,1.6500,-1.984661e-08
mos_fs,-40,3.3,10u,both,1.7000,-2.082784e-08
mos_fs,-40,3.3,10u,both,1.7500,-2.179941e-08
mos_fs,-40,3.3,10u,both,1.8000,-2.276279e-08
mos_fs,-40,3.3,10u,both,1.8500,-2.371984e-08
mos_fs,-40,3.3,10u,both,1.9000,-2.467284e-08
mos_fs,-40,3.3,10u,both,1.9500,-2.562477e-08
mos_fs,-40,3.3,10u,both,2.0000,-2.657942e-08
mos_fs,-40,3.3,10u,both,2.0500,-2.754162e-08
mos_fs,-40,3.3,10u,both,2.1000,-2.851751e-08
mos_fs,-40,3.3,10u,both,2.1500,-2.951474e-08
mos_fs,-40,3.3,10u,both,2.2000,-3.054275e-08
mos_fs,-40,3.3,10u,both,2.2500,-3.161304e-08
mos_fs,-40,3.3,10u,both,2.3000,-3.273940e-08
mos_fs,-40,3.3,10u,both,2.3500,-3.397806e-08
mos_fs,-40,3.3,10u,both,2.4000,-3.527865e-08
mos_fs,-40,3.3,10u,both,2.4500,-3.669470e-08
mos_fs,-40,3.3,10u,both,2.5000,-3.825185e-08
mos_fs,-40,3.3,10u,both,2.5500,-3.997927e-08
mos_fs,-40,3.3,10u,both,2.6000,-4.190992e-08
mos_fs,-40,3.3,10u,both,2.6500,-4.408110e-08
mos_fs,-40,3.3,10u,both,2.7000,-4.653584e-08
mos_fs,-40,3.3,10u,both,2.7500,-4.932760e-08
mos_fs,-40,3.3,10u,both,2.8000,-5.254041e-08
mos_fs,-40,3.3,10u,both,2.8500,-5.639759e-08
mos_fs,-40,3.3,10u,both,2.9000,-6.194494e-08
mos_fs,-40,3.3,10u,both,2.9500,-7.318618e-08
mos_fs,-40,3.3,10u,both,3.0000,-9.583041e-08
mos_fs,-40,3.3,10u,both,3.0500,-1.381871e-07
mos_fs,-40,3.3,10u,both,3.1000,-2.310174e-07
mos_fs,-40,3.3,10u,both,3.1500,-5.265712e-07
mos_tt,27,3.0,10u,up,0.1500,9.930126e-06
mos_tt,27,3.0,10u,up,0.2000,9.924780e-06
mos_tt,27,3.0,10u,up,0.2500,9.920105e-06
mos_tt,27,3.0,10u,up,0.3000,9.915012e-06
mos_tt,27,3.0,10u,up,0.3500,9.909725e-06
mos_tt,27,3.0,10u,up,0.4000,9.904267e-06
mos_tt,27,3.0,10u,up,0.4500,9.898918e-06
mos_tt,27,3.0,10u,up,0.5000,9.894917e-06
mos_tt,27,3.0,10u,up,0.5500,9.896159e-06
mos_tt,27,3.0,10u,up,0.6000,9.908492e-06
mos_tt,27,3.0,10u,up,0.6500,9.931327e-06
mos_tt,27,3.0,10u,up,0.7000,9.956473e-06
mos_tt,27,3.0,10u,up,0.7500,9.976718e-06
mos_tt,27,3.0,10u,up,0.8000,9.989522e-06
mos_tt,27,3.0,10u,up,0.8500,9.996140e-06
mos_tt,27,3.0,10u,up,0.9000,9.998976e-06
mos_tt,27,3.0,10u,up,0.9500,1.000002e-05
mos_tt,27,3.0,10u,up,1.0000,1.000037e-05
mos_tt,27,3.0,10u,up,1.0500,1.000048e-05
mos_tt,27,3.0,10u,up,1.1000,1.000051e-05
mos_tt,27,3.0,10u,up,1.1500,1.000052e-05
mos_tt,27,3.0,10u,up,1.2000,1.000051e-05
mos_tt,27,3.0,10u,up,1.2500,1.000050e-05
mos_tt,27,3.0,10u,up,1.3000,1.000048e-05
mos_tt,27,3.0,10u,up,1.3500,1.000046e-05
mos_tt,27,3.0,10u,up,1.4000,1.000044e-05
mos_tt,27,3.0,10u,up,1.4500,1.000042e-05
mos_tt,27,3.0,10u,up,1.5000,1.000040e-05
mos_tt,27,3.0,10u,up,1.5500,1.000038e-05
mos_tt,27,3.0,10u,up,1.6000,1.000036e-05
mos_tt,27,3.0,10u,up,1.6500,1.000034e-05
mos_tt,27,3.0,10u,up,1.7000,1.000031e-05
mos_tt,27,3.0,10u,up,1.7500,1.000029e-05
mos_tt,27,3.0,10u,up,1.8000,1.000026e-05
mos_tt,27,3.0,10u,up,1.8500,1.000024e-05
mos_tt,27,3.0,10u,up,1.9000,1.000021e-05
mos_tt,27,3.0,10u,up,1.9500,1.000018e-05
mos_tt,27,3.0,10u,up,2.0000,1.000015e-05
mos_tt,27,3.0,10u,up,2.0500,1.000012e-05
mos_tt,27,3.0,10u,up,2.1000,1.000008e-05
mos_tt,27,3.0,10u,up,2.1500,1.000005e-05
mos_tt,27,3.0,10u,up,2.2000,1.000001e-05
mos_tt,27,3.0,10u,up,2.2500,9.999959e-06
mos_tt,27,3.0,10u,up,2.3000,9.999903e-06
mos_tt,27,3.0,10u,up,2.3500,9.999832e-06
mos_tt,27,3.0,10u,up,2.4000,9.999731e-06
mos_tt,27,3.0,10u,up,2.4500,9.999557e-06
mos_tt,27,3.0,10u,up,2.5000,9.999176e-06
mos_tt,27,3.0,10u,up,2.5500,9.998021e-06
mos_tt,27,3.0,10u,up,2.6000,9.990750e-06
mos_tt,27,3.0,10u,up,2.6500,9.975801e-06
mos_tt,27,3.0,10u,up,2.7000,9.946659e-06
mos_tt,27,3.0,10u,up,2.7500,9.887494e-06
mos_tt,27,3.0,10u,up,2.8000,9.740868e-06
mos_tt,27,3.0,10u,up,2.8500,9.283104e-06
mos_tt,27,3.0,10u,dn,0.1500,-8.766872e-06
mos_tt,27,3.0,10u,dn,0.2000,-9.366901e-06
mos_tt,27,3.0,10u,dn,0.2500,-9.651972e-06
mos_tt,27,3.0,10u,dn,0.3000,-9.809882e-06
mos_tt,27,3.0,10u,dn,0.3500,-9.903267e-06
mos_tt,27,3.0,10u,dn,0.4000,-9.953763e-06
mos_tt,27,3.0,10u,dn,0.4500,-9.976453e-06
mos_tt,27,3.0,10u,dn,0.5000,-9.986067e-06
mos_tt,27,3.0,10u,dn,0.5500,-9.990843e-06
mos_tt,27,3.0,10u,dn,0.6000,-9.994457e-06
mos_tt,27,3.0,10u,dn,0.6500,-9.996328e-06
mos_tt,27,3.0,10u,dn,0.7000,-9.998009e-06
mos_tt,27,3.0,10u,dn,0.7500,-9.999523e-06
mos_tt,27,3.0,10u,dn,0.8000,-1.000091e-05
mos_tt,27,3.0,10u,dn,0.8500,-1.000220e-05
mos_tt,27,3.0,10u,dn,0.9000,-1.000341e-05
mos_tt,27,3.0,10u,dn,0.9500,-1.000456e-05
mos_tt,27,3.0,10u,dn,1.0000,-1.000566e-05
mos_tt,27,3.0,10u,dn,1.0500,-1.000672e-05
mos_tt,27,3.0,10u,dn,1.1000,-1.000774e-05
mos_tt,27,3.0,10u,dn,1.1500,-1.000873e-05
mos_tt,27,3.0,10u,dn,1.2000,-1.000969e-05
mos_tt,27,3.0,10u,dn,1.2500,-1.001063e-05
mos_tt,27,3.0,10u,dn,1.3000,-1.001155e-05
mos_tt,27,3.0,10u,dn,1.3500,-1.001244e-05
mos_tt,27,3.0,10u,dn,1.4000,-1.001333e-05
mos_tt,27,3.0,10u,dn,1.4500,-1.001419e-05
mos_tt,27,3.0,10u,dn,1.5000,-1.001504e-05
mos_tt,27,3.0,10u,dn,1.5500,-1.001588e-05
mos_tt,27,3.0,10u,dn,1.6000,-1.001671e-05
mos_tt,27,3.0,10u,dn,1.6500,-1.001752e-05
mos_tt,27,3.0,10u,dn,1.7000,-1.001833e-05
mos_tt,27,3.0,10u,dn,1.7500,-1.001912e-05
mos_tt,27,3.0,10u,dn,1.8000,-1.001991e-05
mos_tt,27,3.0,10u,dn,1.8500,-1.002069e-05
mos_tt,27,3.0,10u,dn,1.9000,-1.002147e-05
mos_tt,27,3.0,10u,dn,1.9500,-1.002224e-05
mos_tt,27,3.0,10u,dn,2.0000,-1.002301e-05
mos_tt,27,3.0,10u,dn,2.0500,-1.002379e-05
mos_tt,27,3.0,10u,dn,2.1000,-1.002457e-05
mos_tt,27,3.0,10u,dn,2.1500,-1.002537e-05
mos_tt,27,3.0,10u,dn,2.2000,-1.002619e-05
mos_tt,27,3.0,10u,dn,2.2500,-1.002704e-05
mos_tt,27,3.0,10u,dn,2.3000,-1.002793e-05
mos_tt,27,3.0,10u,dn,2.3500,-1.002887e-05
mos_tt,27,3.0,10u,dn,2.4000,-1.002987e-05
mos_tt,27,3.0,10u,dn,2.4500,-1.003096e-05
mos_tt,27,3.0,10u,dn,2.5000,-1.003213e-05
mos_tt,27,3.0,10u,dn,2.5500,-1.003342e-05
mos_tt,27,3.0,10u,dn,2.6000,-1.003482e-05
mos_tt,27,3.0,10u,dn,2.6500,-1.003631e-05
mos_tt,27,3.0,10u,dn,2.7000,-1.003777e-05
mos_tt,27,3.0,10u,dn,2.7500,-1.003897e-05
mos_tt,27,3.0,10u,dn,2.8000,-1.003975e-05
mos_tt,27,3.0,10u,dn,2.8500,-1.004017e-05
mos_tt,27,3.0,10u,both,0.1500,1.143832e-06
mos_tt,27,3.0,10u,both,0.2000,5.552499e-07
mos_tt,27,3.0,10u,both,0.2500,2.689534e-07
mos_tt,27,3.0,10u,both,0.3000,1.069306e-07
mos_tt,27,3.0,10u,both,0.3500,8.673936e-09
mos_tt,27,3.0,10u,both,0.4000,-4.691769e-08
mos_tt,27,3.0,10u,both,0.4500,-7.385917e-08
mos_tt,27,3.0,10u,both,0.5000,-8.443012e-08
mos_tt,27,3.0,10u,both,0.5500,-8.022406e-08
mos_tt,27,3.0,10u,both,0.6000,-6.041656e-08
mos_tt,27,3.0,10u,both,0.6500,-3.535402e-08
mos_tt,27,3.0,10u,both,0.7000,-1.647702e-08
mos_tt,27,3.0,10u,both,0.7500,-6.588362e-09
mos_tt,27,3.0,10u,both,0.8000,-3.011560e-09
mos_tt,27,3.0,10u,both,0.8500,-2.492101e-09
mos_tt,27,3.0,10u,both,0.9000,-3.111009e-09
mos_tt,27,3.0,10u,both,0.9500,-4.079255e-09
mos_tt,27,3.0,10u,both,1.0000,-5.126946e-09
mos_tt,27,3.0,10u,both,1.0500,-6.172269e-09
mos_tt,27,3.0,10u,both,1.1000,-7.194481e-09
mos_tt,27,3.0,10u,both,1.1500,-8.191638e-09
mos_tt,27,3.0,10u,both,1.2000,-9.166268e-09
mos_tt,27,3.0,10u,both,1.2500,-1.012044e-08
mos_tt,27,3.0,10u,both,1.3000,-1.105557e-08
mos_tt,27,3.0,10u,both,1.3500,-1.197305e-08
mos_tt,27,3.0,10u,both,1.4000,-1.288217e-08
mos_tt,27,3.0,10u,both,1.4500,-1.376787e-08
mos_tt,27,3.0,10u,both,1.5000,-1.463991e-08
mos_tt,27,3.0,10u,both,1.5500,-1.549954e-08
mos_tt,27,3.0,10u,both,1.6000,-1.634780e-08
mos_tt,27,3.0,10u,both,1.6500,-1.718570e-08
mos_tt,27,3.0,10u,both,1.7000,-1.801424e-08
mos_tt,27,3.0,10u,both,1.7500,-1.883451e-08
mos_tt,27,3.0,10u,both,1.8000,-1.964768e-08
mos_tt,27,3.0,10u,both,1.8500,-2.045519e-08
mos_tt,27,3.0,10u,both,1.9000,-2.125884e-08
mos_tt,27,3.0,10u,both,1.9500,-2.206090e-08
mos_tt,27,3.0,10u,both,2.0000,-2.286434e-08
mos_tt,27,3.0,10u,both,2.0500,-2.367299e-08
mos_tt,27,3.0,10u,both,2.1000,-2.449179e-08
mos_tt,27,3.0,10u,both,2.1500,-2.532708e-08
mos_tt,27,3.0,10u,both,2.2000,-2.618694e-08
mos_tt,27,3.0,10u,both,2.2500,-2.708172e-08
mos_tt,27,3.0,10u,both,2.3000,-2.802491e-08
mos_tt,27,3.0,10u,both,2.3500,-2.907435e-08
mos_tt,27,3.0,10u,both,2.4000,-3.020060e-08
mos_tt,27,3.0,10u,both,2.4500,-3.150763e-08
mos_tt,27,3.0,10u,both,2.5000,-3.324216e-08
mos_tt,27,3.0,10u,both,2.5500,-3.641954e-08
mos_tt,27,3.0,10u,both,2.6000,-4.411304e-08
mos_tt,27,3.0,10u,both,2.6500,-6.052662e-08
mos_tt,27,3.0,10u,both,2.7000,-9.110849e-08
mos_tt,27,3.0,10u,both,2.7500,-1.514805e-07
mos_tt,27,3.0,10u,both,2.8000,-2.988778e-07
mos_tt,27,3.0,10u,both,2.8500,-7.570633e-07
mos_tt,27,3.6,10u,up,0.1500,9.930317e-06
mos_tt,27,3.6,10u,up,0.2000,9.924970e-06
mos_tt,27,3.6,10u,up,0.2500,9.920296e-06
mos_tt,27,3.6,10u,up,0.3000,9.915205e-06
mos_tt,27,3.6,10u,up,0.3500,9.909927e-06
mos_tt,27,3.6,10u,up,0.4000,9.904507e-06
mos_tt,27,3.6,10u,up,0.4500,9.899329e-06
mos_tt,27,3.6,10u,up,0.5000,9.895992e-06
mos_tt,27,3.6,10u,up,0.5500,9.899054e-06
mos_tt,27,3.6,10u,up,0.6000,9.913828e-06
mos_tt,27,3.6,10u,up,0.6500,9.937716e-06
mos_tt,27,3.6,10u,up,0.7000,9.962047e-06
mos_tt,27,3.6,10u,up,0.7500,9.980568e-06
mos_tt,27,3.6,10u,up,0.8000,9.991734e-06
mos_tt,27,3.6,10u,up,0.8500,9.997249e-06
mos_tt,27,3.6,10u,up,0.9000,9.999521e-06
mos_tt,27,3.6,10u,up,0.9500,1.000034e-05
mos_tt,27,3.6,10u,up,1.0000,1.000060e-05
mos_tt,27,3.6,10u,up,1.0500,1.000069e-05
mos_tt,27,3.6,10u,up,1.1000,1.000071e-05
mos_tt,27,3.6,10u,up,1.1500,1.000072e-05
mos_tt,27,3.6,10u,up,1.2000,1.000072e-05
mos_tt,27,3.6,10u,up,1.2500,1.000071e-05
mos_tt,27,3.6,10u,up,1.3000,1.000070e-05
mos_tt,27,3.6,10u,up,1.3500,1.000069e-05
mos_tt,27,3.6,10u,up,1.4000,1.000068e-05
mos_tt,27,3.6,10u,up,1.4500,1.000066e-05
mos_tt,27,3.6,10u,up,1.5000,1.000065e-05
mos_tt,27,3.6,10u,up,1.5500,1.000063e-05
mos_tt,27,3.6,10u,up,1.6000,1.000061e-05
mos_tt,27,3.6,10u,up,1.6500,1.000059e-05
mos_tt,27,3.6,10u,up,1.7000,1.000057e-05
mos_tt,27,3.6,10u,up,1.7500,1.000055e-05
mos_tt,27,3.6,10u,up,1.8000,1.000053e-05
mos_tt,27,3.6,10u,up,1.8500,1.000051e-05
mos_tt,27,3.6,10u,up,1.9000,1.000049e-05
mos_tt,27,3.6,10u,up,1.9500,1.000047e-05
mos_tt,27,3.6,10u,up,2.0000,1.000045e-05
mos_tt,27,3.6,10u,up,2.0500,1.000043e-05
mos_tt,27,3.6,10u,up,2.1000,1.000041e-05
mos_tt,27,3.6,10u,up,2.1500,1.000038e-05
mos_tt,27,3.6,10u,up,2.2000,1.000036e-05
mos_tt,27,3.6,10u,up,2.2500,1.000034e-05
mos_tt,27,3.6,10u,up,2.3000,1.000031e-05
mos_tt,27,3.6,10u,up,2.3500,1.000029e-05
mos_tt,27,3.6,10u,up,2.4000,1.000026e-05
mos_tt,27,3.6,10u,up,2.4500,1.000024e-05
mos_tt,27,3.6,10u,up,2.5000,1.000021e-05
mos_tt,27,3.6,10u,up,2.5500,1.000018e-05
mos_tt,27,3.6,10u,up,2.6000,1.000015e-05
mos_tt,27,3.6,10u,up,2.6500,1.000012e-05
mos_tt,27,3.6,10u,up,2.7000,1.000008e-05
mos_tt,27,3.6,10u,up,2.7500,1.000005e-05
mos_tt,27,3.6,10u,up,2.8000,1.000001e-05
mos_tt,27,3.6,10u,up,2.8500,9.999960e-06
mos_tt,27,3.6,10u,up,2.9000,9.999905e-06
mos_tt,27,3.6,10u,up,2.9500,9.999834e-06
mos_tt,27,3.6,10u,up,3.0000,9.999734e-06
mos_tt,27,3.6,10u,up,3.0500,9.999563e-06
mos_tt,27,3.6,10u,up,3.1000,9.999190e-06
mos_tt,27,3.6,10u,up,3.1500,9.998065e-06
mos_tt,27,3.6,10u,up,3.2000,9.990945e-06
mos_tt,27,3.6,10u,up,3.2500,9.976183e-06
mos_tt,27,3.6,10u,up,3.3000,9.947350e-06
mos_tt,27,3.6,10u,up,3.3500,9.888902e-06
mos_tt,27,3.6,10u,up,3.4000,9.744489e-06
mos_tt,27,3.6,10u,up,3.4500,9.293923e-06
mos_tt,27,3.6,10u,dn,0.1500,-8.746343e-06
mos_tt,27,3.6,10u,dn,0.2000,-9.362832e-06
mos_tt,27,3.6,10u,dn,0.2500,-9.651387e-06
mos_tt,27,3.6,10u,dn,0.3000,-9.809959e-06
mos_tt,27,3.6,10u,dn,0.3500,-9.903407e-06
mos_tt,27,3.6,10u,dn,0.4000,-9.953849e-06
mos_tt,27,3.6,10u,dn,0.4500,-9.976493e-06
mos_tt,27,3.6,10u,dn,0.5000,-9.986087e-06
mos_tt,27,3.6,10u,dn,0.5500,-9.990855e-06
mos_tt,27,3.6,10u,dn,0.6000,-9.994464e-06
mos_tt,27,3.6,10u,dn,0.6500,-9.996335e-06
mos_tt,27,3.6,10u,dn,0.7000,-9.998015e-06
mos_tt,27,3.6,10u,dn,0.7500,-9.999528e-06
mos_tt,27,3.6,10u,dn,0.8000,-1.000091e-05
mos_tt,27,3.6,10u,dn,0.8500,-1.000220e-05
mos_tt,27,3.6,10u,dn,0.9000,-1.000342e-05
mos_tt,27,3.6,10u,dn,0.9500,-1.000457e-05
mos_tt,27,3.6,10u,dn,1.0000,-1.000567e-05
mos_tt,27,3.6,10u,dn,1.0500,-1.000672e-05
mos_tt,27,3.6,10u,dn,1.1000,-1.000774e-05
mos_tt,27,3.6,10u,dn,1.1500,-1.000873e-05
mos_tt,27,3.6,10u,dn,1.2000,-1.000970e-05
mos_tt,27,3.6,10u,dn,1.2500,-1.001064e-05
mos_tt,27,3.6,10u,dn,1.3000,-1.001155e-05
mos_tt,27,3.6,10u,dn,1.3500,-1.001245e-05
mos_tt,27,3.6,10u,dn,1.4000,-1.001333e-05
mos_tt,27,3.6,10u,dn,1.4500,-1.001420e-05
mos_tt,27,3.6,10u,dn,1.5000,-1.001505e-05
mos_tt,27,3.6,10u,dn,1.5500,-1.001589e-05
mos_tt,27,3.6,10u,dn,1.6000,-1.001672e-05
mos_tt,27,3.6,10u,dn,1.6500,-1.001753e-05
mos_tt,27,3.6,10u,dn,1.7000,-1.001834e-05
mos_tt,27,3.6,10u,dn,1.7500,-1.001913e-05
mos_tt,27,3.6,10u,dn,1.8000,-1.001992e-05
mos_tt,27,3.6,10u,dn,1.8500,-1.002070e-05
mos_tt,27,3.6,10u,dn,1.9000,-1.002148e-05
mos_tt,27,3.6,10u,dn,1.9500,-1.002226e-05
mos_tt,27,3.6,10u,dn,2.0000,-1.002303e-05
mos_tt,27,3.6,10u,dn,2.0500,-1.002381e-05
mos_tt,27,3.6,10u,dn,2.1000,-1.002460e-05
mos_tt,27,3.6,10u,dn,2.1500,-1.002540e-05
mos_tt,27,3.6,10u,dn,2.2000,-1.002623e-05
mos_tt,27,3.6,10u,dn,2.2500,-1.002708e-05
mos_tt,27,3.6,10u,dn,2.3000,-1.002798e-05
mos_tt,27,3.6,10u,dn,2.3500,-1.002893e-05
mos_tt,27,3.6,10u,dn,2.4000,-1.002996e-05
mos_tt,27,3.6,10u,dn,2.4500,-1.003107e-05
mos_tt,27,3.6,10u,dn,2.5000,-1.003230e-05
mos_tt,27,3.6,10u,dn,2.5500,-1.003366e-05
mos_tt,27,3.6,10u,dn,2.6000,-1.003519e-05
mos_tt,27,3.6,10u,dn,2.6500,-1.003691e-05
mos_tt,27,3.6,10u,dn,2.7000,-1.003886e-05
mos_tt,27,3.6,10u,dn,2.7500,-1.004109e-05
mos_tt,27,3.6,10u,dn,2.8000,-1.004362e-05
mos_tt,27,3.6,10u,dn,2.8500,-1.004650e-05
mos_tt,27,3.6,10u,dn,2.9000,-1.004979e-05
mos_tt,27,3.6,10u,dn,2.9500,-1.005353e-05
mos_tt,27,3.6,10u,dn,3.0000,-1.005777e-05
mos_tt,27,3.6,10u,dn,3.0500,-1.006255e-05
mos_tt,27,3.6,10u,dn,3.1000,-1.006792e-05
mos_tt,27,3.6,10u,dn,3.1500,-1.007387e-05
mos_tt,27,3.6,10u,dn,3.2000,-1.008039e-05
mos_tt,27,3.6,10u,dn,3.2500,-1.008731e-05
mos_tt,27,3.6,10u,dn,3.3000,-1.009384e-05
mos_tt,27,3.6,10u,dn,3.3500,-1.009909e-05
mos_tt,27,3.6,10u,dn,3.4000,-1.010232e-05
mos_tt,27,3.6,10u,dn,3.4500,-1.010468e-05
mos_tt,27,3.6,10u,both,0.1500,1.142248e-06
mos_tt,27,3.6,10u,both,0.2000,5.545375e-07
mos_tt,27,3.6,10u,both,0.2500,2.686276e-07
mos_tt,27,3.6,10u,both,0.3000,1.067969e-07
mos_tt,27,3.6,10u,both,0.3500,8.683273e-09
mos_tt,27,3.6,10u,both,0.4000,-4.672063e-08
mos_tt,27,3.6,10u,both,0.4500,-7.321257e-08
mos_tt,27,3.6,10u,both,0.5000,-8.242273e-08
mos_tt,27,3.6,10u,both,0.5500,-7.540314e-08
mos_tt,27,3.6,10u,both,0.6000,-5.378470e-08
mos_tt,27,3.6,10u,both,0.6500,-2.966326e-08
mos_tt,27,3.6,10u,both,0.7000,-1.295115e-08
mos_tt,27,3.6,10u,both,0.7500,-4.840810e-09
mos_tt,27,3.6,10u,both,0.8000,-2.226885e-09
mos_tt,27,3.6,10u,both,0.8500,-2.102950e-09
mos_tt,27,3.6,10u,both,0.9000,-2.860866e-09
mos_tt,27,3.6,10u,both,0.9500,-3.874216e-09
mos_tt,27,3.6,10u,both,1.0000,-4.935782e-09
mos_tt,27,3.6,10u,both,1.0500,-5.984646e-09
mos_tt,27,3.6,10u,both,1.1000,-7.006075e-09
mos_tt,27,3.6,10u,both,1.1500,-7.999000e-09
mos_tt,27,3.6,10u,both,1.2000,-8.966228e-09
mos_tt,27,3.6,10u,both,1.2500,-9.911743e-09
mos_tt,27,3.6,10u,both,1.3000,-1.083924e-08
mos_tt,27,3.6,10u,both,1.3500,-1.175081e-08
mos_tt,27,3.6,10u,both,1.4000,-1.264736e-08
mos_tt,27,3.6,10u,both,1.4500,-1.352968e-08
mos_tt,27,3.6,10u,both,1.5000,-1.440518e-08
mos_tt,27,3.6,10u,both,1.5500,-1.526132e-08
mos_tt,27,3.6,10u,both,1.6000,-1.610592e-08
mos_tt,27,3.6,10u,both,1.6500,-1.694004e-08
mos_tt,27,3.6,10u,both,1.7000,-1.776457e-08
mos_tt,27,3.6,10u,both,1.7500,-1.858054e-08
mos_tt,27,3.6,10u,both,1.8000,-1.938907e-08
mos_tt,27,3.6,10u,both,1.8500,-2.019153e-08
mos_tt,27,3.6,10u,both,1.9000,-2.098963e-08
mos_tt,27,3.6,10u,both,1.9500,-2.178554e-08
mos_tt,27,3.6,10u,both,2.0000,-2.258211e-08
mos_tt,27,3.6,10u,both,2.0500,-2.338299e-08
mos_tt,27,3.6,10u,both,2.1000,-2.419289e-08
mos_tt,27,3.6,10u,both,2.1500,-2.501777e-08
mos_tt,27,3.6,10u,both,2.2000,-2.586509e-08
mos_tt,27,3.6,10u,both,2.2500,-2.674406e-08
mos_tt,27,3.6,10u,both,2.3000,-2.766588e-08
mos_tt,27,3.6,10u,both,2.3500,-2.867521e-08
mos_tt,27,3.6,10u,both,2.4000,-2.973409e-08
mos_tt,27,3.6,10u,both,2.4500,-3.088534e-08
mos_tt,27,3.6,10u,both,2.5000,-3.215075e-08
mos_tt,27,3.6,10u,both,2.5500,-3.355521e-08
mos_tt,27,3.6,10u,both,2.6000,-3.512699e-08
mos_tt,27,3.6,10u,both,2.6500,-3.689777e-08
mos_tt,27,3.6,10u,both,2.7000,-3.890286e-08
mos_tt,27,3.6,10u,both,2.7500,-4.118117e-08
mos_tt,27,3.6,10u,both,2.8000,-4.377534e-08
mos_tt,27,3.6,10u,both,2.8500,-4.673181e-08
mos_tt,27,3.6,10u,both,2.9000,-5.010115e-08
mos_tt,27,3.6,10u,both,2.9500,-5.393954e-08
mos_tt,27,3.6,10u,both,3.0000,-5.831433e-08
mos_tt,27,3.6,10u,both,3.0500,-6.332827e-08
mos_tt,27,3.6,10u,both,3.1000,-6.923743e-08
mos_tt,27,3.6,10u,both,3.1500,-7.702076e-08
mos_tt,27,3.6,10u,both,3.2000,-8.965018e-08
mos_tt,27,3.6,10u,both,3.2500,-1.111571e-07
mos_tt,27,3.6,10u,both,3.3000,-1.464923e-07
mos_tt,27,3.6,10u,both,3.3500,-2.101889e-07
mos_tt,27,3.6,10u,both,3.4000,-3.578332e-07
mos_tt,27,3.6,10u,both,3.4500,-8.101737e-07
